#      System Time    Battery Voltage
1270786027,1.145299
1270786028,1.136752
1270786029,1.145299
1270786030,1.136752
1270786031,1.145299
1270786032,1.145299
1270786033,1.136752
1270786034,1.136752
1270786035,1.136752
1270786036,1.136752
1270786037,1.136752
1270786038,1.136752
1270786039,1.136752
1270786040,1.136752
1270786041,1.136752
1270786042,1.136752
1270786043,1.128205
1270786044,1.136752
1270786045,1.128205
1270786046,1.128205
1270786047,1.136752
1270786048,1.128205
1270786049,1.128205
1270786050,1.128205
1270786051,1.128205
1270786052,1.128205
1270786053,1.128205
1270786054,1.128205
1270786055,1.128205
1270786056,1.128205
1270786057,1.128205
1270786058,1.128205
1270786059,1.128205
1270786060,1.128205
1270786061,1.128205
1270786062,1.128205
1270786063,1.128205
1270786064,1.119658
1270786065,1.119658
1270786066,1.119658
1270786067,1.119658
1270786068,1.128205
1270786069,1.119658
1270786070,1.119658
1270786071,1.119658
1270786072,1.119658
1270786073,1.119658
1270786074,1.119658
1270786075,1.119658
1270786076,1.119658
1270786077,1.119658
1270786078,1.119658
1270786079,1.119658
1270786080,1.119658
1270786081,1.119658
1270786082,1.119658
1270786083,1.119658
1270786084,1.119658
1270786085,1.119658
1270786086,1.119658
1270786087,1.119658
1270786088,1.119658
1270786089,1.119658
1270786090,1.119658
1270786091,1.119658
1270786092,1.119658
1270786093,1.111111
1270786094,1.111111
1270786095,1.111111
1270786096,1.111111
1270786097,1.111111
1270786098,1.111111
1270786099,1.111111
1270786100,1.111111
1270786101,1.111111
1270786102,1.111111
1270786103,1.111111
1270786104,1.111111
1270786105,1.111111
1270786106,1.111111
1270786107,1.111111
1270786108,1.111111
1270786109,1.111111
1270786110,1.111111
1270786111,1.111111
1270786112,1.111111
1270786113,1.111111
1270786114,1.111111
1270786115,1.111111
1270786116,1.102564
1270786117,1.111111
1270786118,1.111111
1270786119,1.111111
1270786120,1.102564
1270786121,1.102564
1270786122,1.102564
1270786123,1.102564
1270786124,1.102564
1270786125,1.102564
1270786126,1.102564
1270786127,1.102564
1270786128,1.102564
1270786129,1.102564
1270786130,1.102564
1270786131,1.102564
1270786132,1.102564
1270786133,1.102564
1270786134,1.102564
1270786135,1.102564
1270786136,1.102564
1270786137,1.102564
1270786138,1.102564
1270786139,1.102564
1270786140,1.102564
1270786141,1.102564
1270786142,1.102564
1270786143,1.102564
1270786144,1.102564
1270786145,1.102564
1270786146,1.102564
1270786147,1.102564
1270786148,1.102564
1270786149,1.102564
1270786150,1.102564
1270786151,1.102564
1270786152,1.094017
1270786153,1.094017
1270786154,1.094017
1270786155,1.094017
1270786156,1.094017
1270786157,1.094017
1270786158,1.094017
1270786159,1.094017
1270786160,1.094017
1270786161,1.094017
1270786162,1.094017
1270786163,1.094017
1270786164,1.094017
1270786165,1.094017
1270786166,1.094017
1270786167,1.094017
1270786168,1.094017
1270786169,1.094017
1270786170,1.094017
1270786171,1.094017
1270786172,1.094017
1270786173,1.094017
1270786174,1.094017
1270786175,1.094017
1270786176,1.094017
1270786177,1.094017
1270786178,1.094017
1270786179,1.094017
1270786180,1.094017
1270786181,1.094017
1270786182,1.094017
1270786183,1.094017
1270786184,1.094017
1270786185,1.094017
1270786186,1.094017
1270786187,1.094017
1270786188,1.094017
1270786189,1.094017
1270786190,1.094017
1270786191,1.094017
1270786192,1.094017
1270786193,1.094017
1270786194,1.085470
1270786195,1.094017
1270786196,1.085470
1270786197,1.094017
1270786198,1.085470
1270786199,1.085470
1270786200,1.085470
1270786201,1.094017
1270786202,1.094017
1270786203,1.085470
1270786204,1.085470
1270786205,1.085470
1270786206,1.085470
1270786207,1.085470
1270786208,1.085470
1270786209,1.085470
1270786210,1.085470
1270786211,1.085470
1270786212,1.085470
1270786213,1.085470
1270786214,1.085470
1270786215,1.085470
1270786216,1.085470
1270786217,1.085470
1270786218,1.085470
1270786219,1.085470
1270786220,1.085470
1270786221,1.085470
1270786222,1.085470
1270786223,1.085470
1270786224,1.085470
1270786225,1.085470
1270786226,1.085470
1270786227,1.085470
1270786228,1.085470
1270786229,1.085470
1270786230,1.085470
1270786231,1.085470
1270786232,1.085470
1270786233,1.085470
1270786234,1.085470
1270786235,1.085470
1270786236,1.085470
1270786237,1.085470
1270786238,1.085470
1270786239,1.085470
1270786240,1.085470
1270786241,1.085470
1270786242,1.085470
1270786243,1.085470
1270786244,1.085470
1270786245,1.085470
1270786246,1.085470
1270786247,1.085470
1270786248,1.085470
1270786249,1.085470
1270786250,1.085470
1270786251,1.085470
1270786252,1.085470
1270786253,1.076923
1270786254,1.076923
1270786255,1.076923
1270786256,1.076923
1270786257,1.076923
1270786258,1.076923
1270786259,1.076923
1270786260,1.076923
1270786261,1.076923
1270786262,1.076923
1270786263,1.076923
1270786264,1.076923
1270786265,1.076923
1270786266,1.076923
1270786267,1.076923
1270786268,1.076923
1270786269,1.076923
1270786270,1.076923
1270786271,1.076923
1270786272,1.076923
1270786273,1.076923
1270786274,1.076923
1270786275,1.076923
1270786276,1.076923
1270786277,1.076923
1270786278,1.076923
1270786279,1.076923
1270786280,1.076923
1270786281,1.076923
1270786282,1.076923
1270786283,1.076923
1270786284,1.076923
1270786285,1.076923
1270786286,1.076923
1270786287,1.076923
1270786288,1.076923
1270786289,1.076923
1270786290,1.076923
1270786291,1.076923
1270786292,1.076923
1270786293,1.076923
1270786294,1.076923
1270786295,1.076923
1270786296,1.076923
1270786297,1.068376
1270786298,1.076923
1270786299,1.076923
1270786300,1.076923
1270786301,1.068376
1270786302,1.068376
1270786303,1.068376
1270786304,1.068376
1270786305,1.068376
1270786306,1.068376
1270786307,1.068376
1270786308,1.068376
1270786309,1.068376
1270786310,1.068376
1270786311,1.068376
1270786312,1.068376
1270786313,1.068376
1270786314,1.068376
1270786315,1.068376
1270786316,1.068376
1270786317,1.068376
1270786318,1.068376
1270786319,1.068376
1270786320,1.068376
1270786321,1.068376
1270786322,1.068376
1270786323,1.068376
1270786324,1.068376
1270786325,1.068376
1270786326,1.068376
1270786327,1.068376
1270786328,1.068376
1270786329,1.068376
1270786330,1.068376
1270786331,1.068376
1270786332,1.068376
1270786333,1.068376
1270786334,1.068376
1270786335,1.068376
1270786336,1.068376
1270786337,1.068376
1270786338,1.068376
1270786339,1.068376
1270786340,1.068376
1270786341,1.068376
1270786342,1.068376
1270786343,1.068376
1270786344,1.068376
1270786345,1.068376
1270786346,1.068376
1270786347,1.068376
1270786348,1.068376
1270786349,1.068376
1270786350,1.068376
1270786351,1.068376
1270786352,1.068376
1270786353,1.068376
1270786354,1.068376
1270786355,1.068376
1270786356,1.068376
1270786357,1.059829
1270786358,1.068376
1270786359,1.068376
1270786360,1.068376
1270786361,1.059829
1270786362,1.059829
1270786363,1.059829
1270786364,1.059829
1270786365,1.059829
1270786366,1.059829
1270786367,1.059829
1270786368,1.059829
1270786369,1.059829
1270786370,1.059829
1270786371,1.059829
1270786372,1.059829
1270786373,1.059829
1270786374,1.059829
1270786375,1.059829
1270786376,1.059829
1270786377,1.059829
1270786378,1.059829
1270786379,1.059829
1270786380,1.059829
1270786381,1.059829
1270786382,1.059829
1270786383,1.059829
1270786384,1.059829
1270786385,1.059829
1270786386,1.059829
1270786387,1.059829
1270786388,1.059829
1270786389,1.059829
1270786390,1.059829
1270786391,1.059829
1270786392,1.059829
1270786393,1.059829
1270786394,1.059829
1270786395,1.059829
1270786396,1.059829
1270786397,1.059829
1270786398,1.059829
1270786399,1.059829
1270786400,1.059829
1270786401,1.059829
1270786402,1.059829
1270786403,1.059829
1270786404,1.059829
1270786405,1.059829
1270786406,1.059829
1270786407,1.059829
1270786408,1.059829
1270786409,1.059829
1270786410,1.059829
1270786411,1.059829
1270786412,1.059829
1270786413,1.059829
1270786414,1.059829
1270786415,1.059829
1270786416,1.059829
1270786417,1.059829
1270786418,1.059829
1270786419,1.059829
1270786420,1.059829
1270786421,1.059829
1270786422,1.059829
1270786423,1.059829
1270786424,1.059829
1270786425,1.059829
1270786426,1.059829
1270786427,1.059829
1270786428,1.059829
1270786429,1.059829
1270786430,1.051282
1270786431,1.059829
1270786432,1.051282
1270786433,1.051282
1270786434,1.051282
1270786435,1.051282
1270786436,1.051282
1270786437,1.051282
1270786438,1.051282
1270786439,1.051282
1270786440,1.051282
1270786441,1.051282
1270786442,1.051282
1270786443,1.051282
1270786444,1.051282
1270786445,1.051282
1270786446,1.051282
1270786447,1.051282
1270786448,1.051282
1270786449,1.051282
1270786450,1.051282
1270786451,1.051282
1270786452,1.051282
1270786453,1.051282
1270786454,1.051282
1270786455,1.051282
1270786456,1.051282
1270786457,1.051282
1270786458,1.051282
1270786459,1.051282
1270786460,1.051282
1270786461,1.051282
1270786462,1.051282
1270786463,1.051282
1270786464,1.051282
1270786465,1.051282
1270786466,1.051282
1270786467,1.051282
1270786468,1.051282
1270786469,1.051282
1270786470,1.051282
1270786471,1.051282
1270786472,1.051282
1270786473,1.051282
1270786474,1.051282
1270786475,1.051282
1270786476,1.051282
1270786477,1.051282
1270786478,1.051282
1270786479,1.051282
1270786480,1.051282
1270786481,1.051282
1270786482,1.051282
1270786483,1.051282
1270786484,1.051282
1270786485,1.051282
1270786486,1.051282
1270786487,1.051282
1270786488,1.051282
1270786489,1.051282
1270786490,1.051282
1270786491,1.051282
1270786492,1.051282
1270786493,1.051282
1270786494,1.051282
1270786495,1.051282
1270786496,1.051282
1270786497,1.051282
1270786498,1.051282
1270786499,1.051282
1270786500,1.051282
1270786501,1.051282
1270786502,1.051282
1270786503,1.051282
1270786504,1.051282
1270786505,1.051282
1270786506,1.051282
1270786507,1.051282
1270786508,1.042735
1270786509,1.051282
1270786510,1.051282
1270786511,1.051282
1270786512,1.051282
1270786513,1.051282
1270786514,1.042735
1270786515,1.042735
1270786516,1.042735
1270786517,1.051282
1270786518,1.042735
1270786519,1.042735
1270786520,1.042735
1270786521,1.042735
1270786522,1.042735
1270786523,1.042735
1270786524,1.042735
1270786525,1.042735
1270786526,1.042735
1270786527,1.042735
1270786528,1.042735
1270786529,1.042735
1270786530,1.042735
1270786531,1.042735
1270786532,1.042735
1270786533,1.042735
1270786534,1.042735
1270786535,1.042735
1270786536,1.042735
1270786537,1.042735
1270786538,1.042735
1270786539,1.042735
1270786540,1.042735
1270786541,1.042735
1270786542,1.042735
1270786543,1.042735
1270786544,1.042735
1270786545,1.042735
1270786546,1.042735
1270786547,1.042735
1270786548,1.042735
1270786549,1.042735
1270786550,1.042735
1270786551,1.042735
1270786552,1.042735
1270786553,1.042735
1270786554,1.042735
1270786555,1.042735
1270786556,1.042735
1270786557,1.042735
1270786558,1.042735
1270786559,1.042735
1270786560,1.042735
1270786561,1.042735
1270786562,1.042735
1270786563,1.042735
1270786564,1.042735
1270786565,1.042735
1270786566,1.042735
1270786567,1.042735
1270786568,1.042735
1270786569,1.042735
1270786570,1.042735
1270786571,1.042735
1270786572,1.042735
1270786573,1.042735
1270786574,1.034188
1270786575,1.034188
1270786576,1.042735
1270786577,1.034188
1270786578,1.034188
1270786579,1.042735
1270786580,1.034188
1270786581,1.042735
1270786582,1.034188
1270786583,1.034188
1270786584,1.034188
1270786585,1.034188
1270786586,1.034188
1270786587,1.034188
1270786588,1.034188
1270786589,1.034188
1270786590,1.034188
1270786591,1.042735
1270786592,1.034188
1270786593,1.034188
1270786594,1.042735
1270786595,1.042735
1270786596,1.042735
1270786597,1.034188
1270786598,1.034188
1270786599,1.034188
1270786600,1.034188
1270786601,1.034188
1270786602,1.034188
1270786603,1.034188
1270786604,1.034188
1270786605,1.034188
1270786606,1.034188
1270786607,1.034188
1270786608,1.034188
1270786609,1.034188
1270786610,1.034188
1270786611,1.034188
1270786612,1.034188
1270786613,1.034188
1270786614,1.034188
1270786615,1.034188
1270786616,1.034188
1270786617,1.034188
1270786618,1.034188
1270786619,1.034188
1270786620,1.034188
1270786621,1.034188
1270786622,1.034188
1270786623,1.034188
1270786624,1.034188
1270786625,1.034188
1270786626,1.034188
1270786627,1.034188
1270786628,1.034188
1270786629,1.034188
1270786630,1.034188
1270786631,1.034188
1270786632,1.034188
1270786633,1.034188
1270786634,1.034188
1270786635,1.034188
1270786636,1.034188
1270786637,1.025641
1270786638,1.025641
1270786639,1.025641
1270786640,1.025641
1270786641,1.025641
1270786642,1.025641
1270786643,1.025641
1270786644,1.025641
1270786645,1.025641
1270786646,1.025641
1270786647,1.025641
1270786648,1.025641
1270786649,1.025641
1270786650,1.025641
1270786651,1.025641
1270786652,1.025641
1270786653,1.025641
1270786654,1.025641
1270786655,1.025641
1270786656,1.025641
1270786657,1.025641
1270786658,1.025641
1270786659,1.025641
1270786660,1.025641
1270786661,1.025641
1270786662,1.025641
1270786663,1.025641
1270786664,1.025641
1270786665,1.025641
1270786666,1.025641
1270786667,1.025641
1270786668,1.025641
1270786669,1.025641
1270786670,1.025641
1270786671,1.025641
1270786672,1.025641
1270786673,1.025641
1270786674,1.025641
1270786675,1.025641
1270786676,1.025641
1270786677,1.025641
1270786678,1.025641
1270786679,1.025641
1270786680,1.025641
1270786681,1.025641
1270786682,1.025641
1270786683,1.025641
1270786684,1.025641
1270786685,1.025641
1270786686,1.025641
1270786687,1.025641
1270786688,1.025641
1270786689,1.025641
1270786690,1.025641
1270786691,1.025641
1270786692,1.025641
1270786693,1.025641
1270786694,1.025641
1270786695,1.025641
1270786696,1.025641
1270786697,1.025641
1270786698,1.025641
1270786699,1.025641
1270786700,1.025641
1270786701,1.025641
1270786702,1.025641
1270786703,1.025641
1270786704,1.025641
1270786705,1.025641
1270786706,1.025641
1270786707,1.025641
1270786708,1.025641
1270786709,1.017094
1270786710,1.025641
1270786711,1.017094
1270786712,1.017094
1270786713,1.025641
1270786714,1.017094
1270786715,1.017094
1270786716,1.017094
1270786717,1.017094
1270786718,1.017094
1270786719,1.017094
1270786720,1.017094
1270786721,1.017094
1270786722,1.017094
1270786723,1.025641
1270786724,1.025641
1270786725,1.025641
1270786726,1.025641
1270786727,1.025641
1270786728,1.025641
1270786729,1.025641
1270786730,1.025641
1270786731,1.025641
1270786732,1.025641
1270786733,1.025641
1270786734,1.025641
1270786735,1.025641
1270786736,1.025641
1270786737,1.025641
1270786738,1.025641
1270786739,1.025641
1270786740,1.025641
1270786741,1.025641
1270786742,1.025641
1270786743,1.025641
1270786744,1.017094
1270786745,1.017094
1270786746,1.017094
1270786747,1.025641
1270786748,1.025641
1270786749,1.025641
1270786750,1.025641
1270786751,1.025641
1270786752,1.017094
1270786753,1.025641
1270786754,1.017094
1270786755,1.017094
1270786756,1.017094
1270786757,1.017094
1270786758,1.017094
1270786759,1.017094
1270786760,1.017094
1270786761,1.017094
1270786762,1.017094
1270786763,1.017094
1270786764,1.017094
1270786765,1.017094
1270786766,1.017094
1270786767,1.017094
1270786768,1.017094
1270786769,1.017094
1270786770,1.017094
1270786771,1.017094
1270786772,1.017094
1270786773,1.017094
1270786774,1.017094
1270786775,1.017094
1270786776,1.017094
1270786777,1.017094
1270786778,1.017094
1270786779,1.017094
1270786780,1.017094
1270786781,1.017094
1270786782,1.017094
1270786783,1.017094
1270786784,1.017094
1270786785,1.017094
1270786786,1.017094
1270786787,1.017094
1270786788,1.017094
1270786789,1.017094
1270786790,1.017094
1270786791,1.017094
1270786792,1.017094
1270786793,1.017094
1270786794,1.017094
1270786795,1.017094
1270786796,1.017094
1270786797,1.017094
1270786798,1.017094
1270786799,1.017094
1270786800,1.017094
1270786801,1.017094
1270786802,1.017094
1270786803,1.017094
1270786804,1.017094
1270786805,1.017094
1270786806,1.017094
1270786807,1.017094
1270786808,1.017094
1270786809,1.017094
1270786810,1.017094
1270786811,1.017094
1270786812,1.017094
1270786813,1.017094
1270786814,1.017094
1270786815,1.017094
1270786816,1.017094
1270786817,1.017094
1270786818,1.017094
1270786819,1.017094
1270786820,1.017094
1270786821,1.017094
1270786822,1.017094
1270786823,1.017094
1270786824,1.017094
1270786825,1.017094
1270786826,1.017094
1270786827,1.017094
1270786828,1.017094
1270786829,1.017094
1270786830,1.017094
1270786831,1.017094
1270786832,1.017094
1270786833,1.017094
1270786834,1.017094
1270786835,1.008547
1270786836,1.017094
1270786837,1.008547
1270786838,1.008547
1270786839,1.008547
1270786840,1.008547
1270786841,1.008547
1270786842,1.017094
1270786843,1.008547
1270786844,1.008547
1270786845,1.008547
1270786846,1.008547
1270786847,1.008547
1270786848,1.008547
1270786849,1.008547
1270786850,1.008547
1270786851,1.008547
1270786852,1.008547
1270786853,1.008547
1270786854,1.008547
1270786855,1.008547
1270786856,1.008547
1270786857,1.008547
1270786858,1.008547
1270786859,1.008547
1270786860,1.008547
1270786861,1.008547
1270786862,1.008547
1270786863,1.008547
1270786864,1.008547
1270786865,1.008547
1270786866,1.008547
1270786867,1.008547
1270786868,1.008547
1270786869,1.008547
1270786870,1.008547
1270786871,1.008547
1270786872,1.008547
1270786873,1.008547
1270786874,1.008547
1270786875,1.008547
1270786876,1.008547
1270786877,1.008547
1270786878,1.008547
1270786879,1.008547
1270786880,1.008547
1270786881,1.008547
1270786882,1.008547
1270786883,1.008547
1270786884,1.008547
1270786885,1.008547
1270786886,1.008547
1270786887,1.008547
1270786888,1.008547
1270786889,1.008547
1270786890,1.008547
1270786891,1.008547
1270786892,1.008547
1270786893,1.008547
1270786894,1.008547
1270786895,1.008547
1270786896,1.008547
1270786897,1.008547
1270786898,1.008547
1270786899,1.008547
1270786900,1.008547
1270786901,1.008547
1270786902,1.008547
1270786903,1.008547
1270786904,1.008547
1270786905,1.008547
1270786906,1.008547
1270786907,1.008547
1270786908,1.008547
1270786909,1.008547
1270786910,1.008547
1270786911,1.008547
1270786912,1.008547
1270786913,1.000000
1270786914,1.008547
1270786915,1.008547
1270786916,1.008547
1270786917,1.008547
1270786918,1.000000
1270786919,1.008547
1270786920,1.000000
1270786921,1.000000
1270786922,1.000000
1270786923,1.008547
1270786924,1.000000
1270786925,1.000000
1270786926,1.000000
1270786927,1.000000
1270786928,1.000000
1270786929,1.000000
1270786930,1.008547
1270786931,1.008547
1270786932,1.008547
1270786933,1.008547
1270786934,1.008547
1270786935,1.008547
1270786936,1.008547
1270786937,1.008547
1270786938,1.008547
1270786939,1.008547
1270786940,1.008547
1270786941,1.008547
1270786942,1.008547
1270786943,1.000000
1270786944,1.000000
1270786945,1.008547
1270786946,1.008547
1270786947,1.008547
1270786948,1.008547
1270786949,1.008547
1270786950,1.008547
1270786951,1.008547
1270786952,1.008547
1270786953,1.008547
1270786954,1.000000
1270786955,1.000000
1270786956,1.000000
1270786957,1.000000
1270786958,1.000000
1270786959,1.000000
1270786960,1.000000
1270786961,1.000000
1270786962,1.000000
1270786963,1.000000
1270786964,1.008547
1270786965,1.000000
1270786966,1.000000
1270786967,1.000000
1270786968,1.000000
1270786969,1.000000
1270786970,1.000000
1270786971,1.000000
1270786972,1.000000
1270786973,1.000000
1270786974,1.000000
1270786975,1.000000
1270786976,1.000000
1270786977,1.000000
1270786978,1.000000
1270786979,1.000000
1270786980,1.000000
1270786981,1.000000
1270786982,1.000000
1270786983,1.000000
1270786984,1.000000
1270786985,1.000000
1270786986,1.000000
1270786987,1.000000
1270786988,1.000000
1270786989,1.000000
1270786990,1.000000
1270786991,1.000000
1270786992,1.000000
1270786993,1.000000
1270786994,1.000000
1270786995,1.000000
1270786996,1.000000
1270786997,1.000000
1270786998,1.000000
1270786999,1.000000
1270787000,1.000000
1270787001,1.000000
1270787002,1.000000
1270787003,1.000000
1270787004,1.000000
1270787005,1.000000
1270787006,1.000000
1270787007,1.000000
1270787008,1.000000
1270787009,1.000000
1270787010,1.000000
1270787011,1.000000
1270787012,1.000000
1270787013,1.000000
1270787014,1.000000
1270787015,1.000000
1270787016,1.000000
1270787017,1.000000
1270787018,1.000000
1270787019,1.000000
1270787020,1.000000
1270787021,1.000000
1270787022,1.000000
1270787023,0.991453
1270787024,1.000000
1270787025,0.991453
1270787026,0.991453
1270787027,0.991453
1270787028,1.000000
1270787029,0.991453
1270787030,1.000000
1270787031,1.000000
1270787032,0.991453
1270787033,0.991453
1270787034,0.991453
1270787035,0.991453
1270787036,0.991453
1270787037,0.991453
1270787038,0.991453
1270787039,0.991453
1270787040,0.991453
1270787041,0.991453
1270787042,0.991453
1270787043,0.991453
1270787044,0.991453
1270787045,0.991453
1270787046,0.991453
1270787047,0.991453
1270787048,0.991453
1270787049,0.991453
1270787050,0.991453
1270787051,0.991453
1270787052,0.991453
1270787053,0.991453
1270787054,0.991453
1270787055,0.991453
1270787056,0.991453
1270787057,0.991453
1270787058,0.991453
1270787059,0.991453
1270787060,0.991453
1270787061,0.991453
1270787062,0.991453
1270787063,0.991453
1270787064,0.991453
1270787065,0.991453
1270787066,0.991453
1270787067,0.991453
1270787068,0.991453
1270787069,0.991453
1270787070,0.991453
1270787071,0.991453
1270787072,0.991453
1270787073,0.991453
1270787074,0.991453
1270787075,0.991453
1270787076,0.991453
1270787077,0.991453
1270787078,0.991453
1270787079,0.991453
1270787080,0.991453
1270787081,0.991453
1270787082,0.991453
1270787083,0.991453
1270787084,0.991453
1270787085,0.991453
1270787086,0.991453
1270787087,0.991453
1270787088,0.991453
1270787089,0.991453
1270787090,0.991453
1270787091,0.991453
1270787092,0.991453
1270787093,0.991453
1270787094,0.991453
1270787095,0.991453
1270787096,0.991453
1270787097,0.991453
1270787098,0.991453
1270787099,0.991453
1270787100,0.991453
1270787101,0.991453
1270787102,0.991453
1270787103,0.991453
1270787104,0.991453
1270787105,0.991453
1270787106,0.991453
1270787107,0.991453
1270787108,0.991453
1270787109,0.991453
1270787110,0.991453
1270787111,0.991453
1270787112,0.991453
1270787113,0.991453
1270787114,0.991453
1270787115,0.991453
1270787116,0.991453
1270787117,0.991453
1270787118,0.991453
1270787119,0.991453
1270787120,0.991453
1270787121,0.991453
1270787122,0.982906
1270787123,0.991453
1270787124,0.991453
1270787125,0.982906
1270787126,0.982906
1270787127,0.982906
1270787128,0.982906
1270787129,0.982906
1270787130,0.982906
1270787131,0.982906
1270787132,0.982906
1270787133,0.982906
1270787134,0.982906
1270787135,0.982906
1270787136,0.982906
1270787137,0.982906
1270787138,0.982906
1270787139,0.982906
1270787140,0.982906
1270787141,0.982906
1270787142,0.982906
1270787143,0.982906
1270787144,0.982906
1270787145,0.982906
1270787146,0.982906
1270787147,0.982906
1270787148,0.982906
1270787149,0.982906
1270787150,0.982906
1270787151,0.982906
1270787152,0.982906
1270787153,0.982906
1270787154,0.982906
1270787155,0.982906
1270787156,0.982906
1270787157,0.982906
1270787158,0.982906
1270787159,0.982906
1270787160,0.982906
1270787161,0.982906
1270787162,0.982906
1270787163,0.982906
1270787164,0.982906
1270787165,0.982906
1270787166,0.982906
1270787167,0.982906
1270787168,0.982906
1270787169,0.982906
1270787170,0.982906
1270787171,0.982906
1270787172,0.982906
1270787173,0.982906
1270787174,0.982906
1270787175,0.982906
1270787176,0.982906
1270787177,0.982906
1270787178,0.982906
1270787179,0.982906
1270787180,0.982906
1270787181,0.982906
1270787182,0.982906
1270787183,0.982906
1270787184,0.982906
1270787185,0.982906
1270787186,0.982906
1270787187,0.982906
1270787188,0.982906
1270787189,0.982906
1270787190,0.982906
1270787191,0.982906
1270787192,0.982906
1270787193,0.982906
1270787194,0.982906
1270787195,0.982906
1270787196,0.982906
1270787197,0.982906
1270787198,0.982906
1270787199,0.982906
1270787200,0.982906
1270787201,0.982906
1270787202,0.982906
1270787203,0.982906
1270787204,0.982906
1270787205,0.982906
1270787206,0.982906
1270787207,0.974359
1270787208,0.974359
1270787209,0.974359
1270787210,0.982906
1270787211,0.974359
1270787212,0.982906
1270787213,0.974359
1270787214,0.974359
1270787215,0.974359
1270787216,0.974359
1270787217,0.974359
1270787218,0.974359
1270787219,0.974359
1270787220,0.974359
1270787221,0.974359
1270787222,0.974359
1270787223,0.974359
1270787224,0.974359
1270787225,0.974359
1270787226,0.974359
1270787227,0.974359
1270787228,0.974359
1270787229,0.974359
1270787230,0.974359
1270787231,0.974359
1270787232,0.974359
1270787233,0.974359
1270787234,0.974359
1270787235,0.974359
1270787236,0.974359
1270787237,0.974359
1270787238,0.974359
1270787239,0.974359
1270787240,0.974359
1270787241,0.974359
1270787242,0.974359
1270787243,0.974359
1270787244,0.974359
1270787245,0.974359
1270787246,0.974359
1270787247,0.974359
1270787248,0.974359
1270787249,0.974359
1270787250,0.974359
1270787251,0.974359
1270787252,0.974359
1270787253,0.974359
1270787254,0.974359
1270787255,0.974359
1270787256,0.974359
1270787257,0.974359
1270787258,0.974359
1270787259,0.974359
1270787260,0.974359
1270787261,0.974359
1270787262,0.974359
1270787263,0.974359
1270787264,0.974359
1270787265,0.974359
1270787266,0.974359
1270787267,0.974359
1270787268,0.974359
1270787269,0.974359
1270787270,0.974359
1270787271,0.974359
1270787272,0.974359
1270787273,0.974359
1270787274,0.974359
1270787275,0.974359
1270787276,0.974359
1270787277,0.974359
1270787278,0.974359
1270787279,0.974359
1270787280,0.974359
1270787281,0.974359
1270787282,0.974359
1270787283,0.974359
1270787284,0.974359
1270787285,0.965812
1270787286,0.974359
1270787287,0.974359
1270787288,0.974359
1270787289,0.965812
1270787290,0.974359
1270787291,0.974359
1270787292,0.965812
1270787293,0.965812
1270787294,0.965812
1270787295,0.974359
1270787296,0.965812
1270787297,0.965812
1270787298,0.965812
1270787299,0.965812
1270787300,0.974359
1270787301,0.965812
1270787302,0.965812
1270787303,0.965812
1270787304,0.974359
1270787305,0.965812
1270787306,0.965812
1270787307,0.965812
1270787308,0.965812
1270787309,0.965812
1270787310,0.965812
1270787311,0.965812
1270787312,0.965812
